Id	Code	Name	Class	Standard Concept Caption	Valid Start Date	Valid End Date	RC	DRC	PC	DPC	Domain	Vocabulary	Ancestors
36675178	771513008	Infantile hypertrophic cardiomyopathy due to MRPL44 deficiency	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
4161597	373905003	Jervell and Lange-Nielsen syndrome	Disorder	Standard	07/30/2002	12/30/2099	60	60	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
40487105	447935001	Left ventricular myocardial noncompaction cardiomyopathy	Disorder	Standard	07/30/2011	12/30/2099	2,620	2,620	310	310	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37161011	1172839002	Lethal left ventricular non-compaction, seizures, hypotonia, cataract, developmental delay syndrome	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Left ventricular myocardial noncompaction cardiomyopathy'"">1"
4153404	283645003	Lev's syndrome	Disorder	Standard	01/30/2002	12/30/2099	20	20	10	10	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
437892	55475008	Lown-Ganong-Levine syndrome	Disorder	Standard	01/30/2002	12/30/2099	32,860	32,860	20,120	20,120	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37162422	1187642008	Macrocephaly, intellectual disability, left ventricular non compaction syndrome	Disorder	Standard	01/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Left ventricular myocardial noncompaction cardiomyopathy'"">1"
37119055	724173009	Maternally inherited cardiomyopathy and hearing loss syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37398927	715535009	Naxos disease	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
4034100	237292005	Placental insufficiency	Disorder	Standard	01/30/2002	12/30/2099	699,800	699,800	229,560	229,560	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37167218	1264003007	Postcardiotomy acute right ventricular failure	Disorder	Standard	02/27/2023	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
4124701	233903004	Postoperative His bundle tachycardia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'His bundle tachycardia'"">1"
606073	1142098001	Postoperative junctional ectopic tachycardia	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
312383	62377009	Postpartum cardiomyopathy	Disorder	Standard	01/30/2002	12/30/2099	75,900	75,900	21,620	21,620	Condition	SNOMED	
4220685	8239009	Primary endocardial fibroelastosis	Disorder	Standard	01/30/2002	12/30/2099	40	40	30	30	Condition	SNOMED	
4101323	253543007	Primary endocardial fibroelastosis of left ventricle	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4100278	253523001	Primary endocardial fibroelastosis of right ventricle	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4141588	33258008	Primary eosinophilic endomyocardial restrictive cardiomyopathy	Disorder	Standard	01/30/2002	12/30/2099	45,660	45,660	8,450	8,450	Condition	SNOMED	
4178584	52029003	Primary familial dilated cardiomyopathy	Disorder	Standard	01/30/2002	12/30/2099	230	250	50	60	Condition	SNOMED	
37168357	1279844009	Primary triglyceride deposit cardiomyovasculopathy	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
4149725	30884007	Restrictive cardiomyopathy secondary to familial storage disease	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4049219	20852007	Romano-Ward syndrome	Disorder	Standard	01/30/2002	12/30/2099	70	70	10	10	Condition	SNOMED	
37109990	723993005	Sensorineural deafness with dilated cardiomyopathy syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
44784236	698272007	Short QT syndrome	Disorder	Standard	01/30/2014	12/30/2099	20	20	10	10	Condition	SNOMED	
37155430	1230096008	Timothy syndrome	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
44783199	699256006	Timothy syndrome type 1	Disorder	Standard	01/30/2014	12/30/2099	10	10	0	0	Condition	SNOMED	
36714606	719907006	Timothy syndrome type 2	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37397458	718104007	Torsade de pointes with short coupling interval syndrome	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
37396000	715655000	Transthyretin related familial amyloid cardiomyopathy	Disorder	Standard	07/30/2016	12/30/2099	290	290	60	60	Condition	SNOMED	
37398931	715626008	Tropical endomyocardial fibrosis	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
36714549	719835006	Wooly hair and palmoplantar keratoderma with dilated cardiomyopathy syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
