Id	Code	Name	Class	Standard Concept Caption	Valid Start Date	Valid End Date	RC	DRC	PC	DPC	Domain	Vocabulary	Ancestors
4029116	238027003	Adult GM1 gangliosidosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37110924	725464001	Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37116723	733599009	Adult-onset multiple mitochondrial deoxyribonucleic acid deletion syndrome due to deoxyguanosine kinase deficiency	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
46272739	711155008	ALG12-congenital disorder of glycosylation	Disorder	Standard	07/30/2015	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
36715326	720941007	ALG1 congenital disorder of glycosylation	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
36715346	720976009	ALG3 congenital disorder of glycosylation	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
36715347	720977000	ALG8 congenital disorder of glycosylation	Disorder	Standard	01/30/2017	12/30/2099	10	10	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
36715348	720978005	ALG9 congenital disorder of glycosylation	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37162374	1187542000	Alpha chain electron transfer flavoprotein deficiency	Disorder	Standard	01/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Glutaric aciduria, type 2'"">1"
4029122	238048001	Alpha-N-acetylgalactosaminidase deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
604334	879937000	Alpha-N-acetylgalactosaminidase deficiency type 1	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Alpha-N-acetylgalactosaminidase deficiency'"">1"
619007	880065001	Alpha-N-acetylgalactosaminidase deficiency type 2	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Alpha-N-acetylgalactosaminidase deficiency'"">1"
619008	880066000	Alpha-N-acetylgalactosaminidase deficiency type 3	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Alpha-N-acetylgalactosaminidase deficiency'"">1"
4053156	23501004	Arginase deficiency	Disorder	Standard	01/30/2002	12/30/2099	7,130	7,130	590	590	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
45773369	702440000	Arginine:glycine amidinotransferase deficiency	Disorder	Standard	07/30/2014	12/30/2099	10	10	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
4164940	41013004	Argininosuccinate lyase deficiency	Disorder	Standard	01/30/2002	12/30/2099	18,600	18,600	820	820	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
608054	1156792000	Atypical Gaucher disease due to saposin C deficiency	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Gaucher\'s disease'"">1"
36674517	778025006	Atypical hypotonia cystinuria syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37163901	1222649004	Auditory neuropathy, optic atrophy syndrome	Disorder	Standard	05/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
36675122	771448004	Autism epilepsy syndrome due to branched chain ketoacid dehydrogenase kinase deficiency	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37397031	717045004	Autosomal dominant hyperinsulinism due to Kir6.2 deficiency	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
37397032	717046003	Autosomal dominant hyperinsulinism due to SUR1 deficiency	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
37311116	827115000	Autosomal dominant progressive external ophthalmoplegia	Disorder	Standard	01/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
608104	1156857003	Autosomal dominant progressive external ophthalmoplegia type 1	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
603153	1156858008	Autosomal dominant progressive external ophthalmoplegia type 2	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
608102	1156855006	Autosomal dominant progressive external ophthalmoplegia type 3	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
608103	1156856007	Autosomal dominant progressive external ophthalmoplegia type 4	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
608101	1156853004	Autosomal dominant progressive external ophthalmoplegia type 5	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37167961	1269235004	Autosomal recessive extra-oral halitosis	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
37204850	783768006	Autosomal recessive hyperinsulinism due to Kir6.2 deficiency	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
37204849	783767001	Autosomal recessive hyperinsulinism due to SUR1 deficiency	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
37311114	827117008	Autosomal recessive progressive external ophthalmoplegia	Disorder	Standard	01/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
4029115	238024005	B1 variant hexosaminidase A deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4094164	25010000	Benign adult cystinosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
37162373	1187541007	Beta chain electron transfer flavoprotein deficiency	Disorder	Standard	01/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
4031942	238047006	Beta-D-mannosidosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
37205086	784373007	Beta-mercaptolactate cysteine disulfiduria	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
4029126	238068007	Bifunctional peroxisomal enzyme deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4338534	8808004	Biotinidase deficiency	Disorder	Standard	01/30/2002	12/30/2099	1,260,020	1,260,060	1,034,440	1,034,460	Condition	SNOMED	
36713567	717942003	Brain dopamine-serotonin vesicular transport disease	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37397546	718210003	Brunner syndrome	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
4104697	192787004	B variant hexosaminidase A deficiency	Disorder	Standard	01/30/2002	12/30/2099	20	20	0	0	Condition	SNOMED	
4079872	238023004	B variant hexosaminidase A deficiency - adult	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4029878	238021002	B variant hexosaminidase A deficiency - infantile	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4031809	238022009	B variant hexosaminidase A deficiency - juvenile	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
37165066	1237417007	CAD-CDG - carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase congenital disorder of glycosylation	Disorder	Standard	09/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
35623050	765329008	Carbamoyl-phosphate synthetase 1 deficiency	Disorder	Standard	07/30/2018	12/30/2099	850	850	370	370	Condition	SNOMED	
36717663	718712005	Carbohydrate deficient glycoprotein syndrome type 1m	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37110718	725044000	Carbohydrate deficient glycoprotein syndrome type 1o	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37110073	724142005	Carbohydrate deficient glycoprotein syndrome type 2a	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37111016	725587007	Carbohydrate deficient glycoprotein syndrome type 2d	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37115763	732252005	Carbohydrate deficient glycoprotein syndrome type 2k	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37116653	733450008	Carbohydrate deficient glycoprotein syndrome type II due to MAN1B1 deficiency	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
4178542	297253000	Cardiac glycogen phosphorylase kinase deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4079869	238003000	Carnitine acylcarnitine translocase deficiency	Disorder	Standard	01/30/2002	12/30/2099	80	80	10	10	Condition	SNOMED	
4079868	238001003	Carnitine palmitoyltransferase I deficiency	Disorder	Standard	01/30/2002	12/30/2099	50	50	10	10	Condition	SNOMED	
4031804	238002005	Carnitine palmitoyltransferase II deficiency	Disorder	Standard	01/30/2002	12/30/2099	140	140	40	40	Condition	SNOMED	
37162267	1187174002	CCDC115 congenital disorder of glycosylation	Disorder	Standard	11/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
45757737	367041000119108	Childhood cerebral X-linked adrenoleukodystrophy	Disorder	Standard	01/30/2015	12/30/2099	9,510	9,510	380	380	Condition	SNOMED	
36676694	773668008	Childhood encephalopathy due to thiamine pyrophosphokinase deficiency	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
36676582	773492007	Childhood-onset spasticity with hyperglycinemia	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
4268608	63246000	Cholestanol storage disease	Disorder	Standard	01/30/2002	12/30/2099	60	60	40	40	Condition	SNOMED	
4210997	57218003	Cholesterol ester storage disease	Disorder	Standard	01/30/2002	12/30/2099	30	30	10	10	Condition	SNOMED	
4265894	62201009	Chronic non-neuropathic Gaucher's disease	Disorder	Standard	01/30/2002	12/30/2099	120	120	20	20	Condition	SNOMED	
600653	1149103000	Citrullinemia type I	Disorder	Standard	07/30/2021	12/30/2099	10	10	0	0	Condition	SNOMED	
37396888	716863007	Citrullinemia type II	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
4203915	54064006	Classical maple syrup urine disease	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
432872	7573000	Classical phenylketonuria	Disorder	Standard	01/30/2002	12/30/2099	564,450	564,630	63,860	63,880	Condition	SNOMED	
619274	890435004	Classical phenylketonuria with partial deficiency of phenylalanine hydroxylase	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
619275	890436003	Classical phenylketonuria with total deficiency of phenylalanine hydroxylase	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
4250018	73843004	Cobalamin A disease	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4305508	82245003	Cobalamin B disease	Disorder	Standard	01/30/2002	12/30/2099	60	60	10	10	Condition	SNOMED	
36713789	718750004	COG1 congenital disorder of glycosylation	Disorder	Standard	01/30/2017	12/30/2099	10	10	0	0	Condition	SNOMED	
37162905	1197753005	COG2-related congenital disorder of glycosylation	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
36713790	718751000	COG4 congenital disorder of glycosylation	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715426	721100009	COG5 congenital disorder of glycosylation	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37163773	1220574003	COG6-CGD - component of oligomeric golgi complex 6-congenital disorder of glycosylation	Disorder	Standard	05/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
36713446	717773005	COG7 congenital disorder of glycosylation	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36713447	717774004	COG8 congenital disorder of glycosylation	Disorder	Standard	01/30/2017	12/30/2099	10	10	10	10	Condition	SNOMED	
37017175	713401006	Combined D-2-hydroxyglutaric aciduria and L-2-hydroxyglutaric aciduria	Disorder	Standard	01/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
4262271	35691006	Combined deficiency of sialidase AND beta galactosidase	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4142467	307128009	Combined long chain hydroxyacyl-CoA dehydrogenase deficiency	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
45765430	702365002	Combined malonic and methylmalonic aciduria	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
37204693	783558004	Combined oxidative phosphorylation defect type 11	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
35621850	763110007	Combined oxidative phosphorylation defect type 13	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
36680609	778065005	Combined oxidative phosphorylation defect type 14	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
35621917	763203009	Combined oxidative phosphorylation defect type 15	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
36678496	775908005	Combined oxidative phosphorylation defect type 17	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
35622762	764943000	Combined oxidative phosphorylation defect type 2	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
35621923	763211004	Combined oxidative phosphorylation defect type 21	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
37161049	1173036000	Combined oxidative phosphorylation defect type 23	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37163923	1222680009	Combined oxidative phosphorylation defect type 24	Disorder	Standard	05/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37161048	1173035001	Combined oxidative phosphorylation defect type 25	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37161047	1173034002	Combined oxidative phosphorylation defect type 26	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37161015	1172844009	Combined oxidative phosphorylation defect type 27	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37161014	1172843003	Combined oxidative phosphorylation defect type 29	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37161013	1172841001	Combined oxidative phosphorylation defect type 30	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
35624225	766876004	Combined oxidative phosphorylation defect type 4	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
37110168	724279004	Combined oxidative phosphorylation defect type 5	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
35621918	763204003	Combined oxidative phosphorylation defect type 7	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
37116724	733600007	Combined oxidative phosphorylation defect type 8	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
35621922	763209008	Combined oxidative phosphorylation defect type 9	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
37204508	783178001	Combined oxidative phosphorylation deficiency type 20	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
35621924	763212006	Combined pancreatic lipase and colipase deficiency	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
4030502	237945003	Complete deficiency of methylmalonyl-CoA mutase	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
36676682	773648002	Congenital cataract, hearing loss, severe developmental delay syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
36713473	717812000	Congenital cataract, hypertrophic cardiomyopathy, mitochondrial myopathy syndrome	Disorder	Standard	01/30/2017	12/30/2099	40	40	10	10	Condition	SNOMED	
46271312	709412006	Congenital disorder of glycosylation type 1c	Disorder	Standard	07/30/2015	12/30/2099	0	0	0	0	Condition	SNOMED	
37110735	725078006	Congenital disorder of glycosylation type 1e	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37119231	724096007	Congenital disorder of glycosylation type 1f	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
604469	897592003	Congenital disorder of glycosylation type 1i	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37110736	725079003	Congenital disorder of glycosylation type 1j	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37116388	733084000	Congenital disorder of glycosylation type 1n	Disorder	Standard	07/30/2017	12/30/2099	10	10	0	0	Condition	SNOMED	
37118647	733085004	Congenital disorder of glycosylation type 1p	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37117773	733601006	Congenital disorder of glycosylation type 1q	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37116387	733083006	Congenital disorder of glycosylation type 1r	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37118676	733451007	Congenital disorder of glycosylation type 1s	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
43020878	459063003	Congenital disorder of glycosylation type Ia	Disorder	Standard	01/30/2013	12/30/2099	30	30	10	10	Condition	SNOMED	
4039932	22935002	Congenital erythropoietic porphyria	Disorder	Standard	01/30/2002	12/30/2099	23,920	23,920	7,120	7,120	Condition	SNOMED	
4126105	236466005	Congenital Fanconi syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
37397554	718219002	Congenital lactic acidosis Saguenay-Lac-Saint-Jean type	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
37204238	782772000	Congenital muscular dystrophy with intellectual disability and severe epilepsy	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
4241107	59252009	Cutis laxa-corneal clouding-oligophrenia syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4241225	59399004	Cutis laxa, x-linked	Disorder	Standard	01/30/2002	12/30/2099	280	280	160	160	Condition	SNOMED	
4085274	24308003	Cystathionine beta-synthase deficiency	Disorder	Standard	01/30/2002	12/30/2099	30	30	0	0	Condition	SNOMED	
4100827	190681003	Cystinosis	Disorder	Standard	01/30/2002	12/30/2099	39,100	39,170	1,430	1,440	Condition	SNOMED	
4035271	237955004	Cytosolic acetoacetyl-CoA thiolase deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4031790	237960000	D-2(OH) glutaric aciduria	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4167868	419097006	Danon disease	Disorder	Standard	01/30/2006	12/30/2099	530	530	20	20	Condition	SNOMED	
35622286	763688008	Deafness, encephaloneuropathy, obesity, valvulopathy syndrome	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
40481113	444838008	Deficiency of 2-methylbutyryl-CoA dehydrogenase	Disorder	Standard	07/30/2010	12/30/2099	0	0	0	0	Condition	SNOMED	
4050165	124258007	Deficiency of acetyl-CoA acetyltransferase	Disorder	Standard	01/30/2002	12/30/2099	20	20	10	10	Condition	SNOMED	
37118686	733630004	Deficiency of alpha-ketoglutarate dehydrogenase	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
4051046	124466001	Deficiency of alpha-mannosidase	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
4049856	124525004	Deficiency of AMP deaminase	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4049868	124600004	Deficiency of aromatic-L-amino-acid decarboxylase	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4049852	124511000	Deficiency of beta-ureidopropionase	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
