Id	Code	Name	Class	Standard Concept Caption	Valid Start Date	Valid End Date	RC	DRC	PC	DPC	Domain	Vocabulary	Ancestors
37160978	1172694007	Adenylosuccinate synthetase-like 1-related distal myopathy	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
4030396	13980006	Adhesive arachnoiditis	Disorder	Standard	01/30/2002	12/30/2099	530	530	210	210	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Arachnoiditis'"">1"
35624210	766824003	ADNP-related multiple congenital anomalies, intellectual disability, autism spectrum disorder	Disorder	Standard	07/30/2018	12/30/2099	20	20	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
37166075	1259068001	Adult Alexander disease	Disorder	Standard	12/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Alexander\'s diseaseAdult onset autosomal dominant leukodystrophy'"">2"
4265641	62009002	Adult neuronal ceroid lipofuscinosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
40487958	448054001	Adult onset autosomal dominant leukodystrophy	Disorder	Standard	07/30/2011	12/30/2099	60	60	0	0	Condition	SNOMED	
37205772	785302009	Adult-onset autosomal recessive cerebellar ataxia	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
37204539	783242003	Adult-onset cervical dystonia DYT23 type	Disorder	Standard	07/30/2019	12/30/2099	20	20	10	10	Condition	SNOMED	
36674905	770792007	Adult-onset distal myopathy due to valosin containing protein mutation	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
36715010	720466001	Adult-onset dystonia parkinsonism	Disorder	Standard	01/30/2017	12/30/2099	20	20	10	10	Condition	SNOMED	
37166068	1259061007	Adult-onset familial idiopathic dystonia	Disorder	Standard	12/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37164755	1231749004	Adult-onset overlap myositis	Disorder	Standard	07/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37166079	1259072002	Adult-onset sporadic primary dystonia	Disorder	Standard	12/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
4311560	85505000	Adult spinal muscular atrophy	Disorder	Standard	01/30/2002	12/30/2099	60	60	20	20	Condition	SNOMED	
36716314	722281001	Agammaglobulinemia, microcephaly, craniosynostosis, severe dermatitis syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36674471	774068004	AHDC1-related intellectual disability, obstructive sleep apnea, mild dysmorphism syndrome	Disorder	Standard	01/30/2019	12/30/2099	20	20	10	10	Condition	SNOMED	
4046096	230312006	Aicardi Goutieres syndrome	Disorder	Standard	01/30/2002	12/30/2099	330	330	30	30	Condition	SNOMED	
37162233	1187045009	Aicardi Goutieres syndrome type 1	Disorder	Standard	11/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37162234	1187046005	Aicardi Goutieres syndrome type 2	Disorder	Standard	11/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37162235	1187047001	Aicardi Goutieres syndrome type 3	Disorder	Standard	11/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37162236	1187048006	Aicardi Goutieres syndrome type 4	Disorder	Standard	11/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37162237	1187049003	Aicardi Goutieres syndrome type 5	Disorder	Standard	11/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
4046095	230301006	Akinetic-rigid form of Huntington's disease	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
4218753	81854007	Alexander's disease	Disorder	Standard	01/30/2002	12/30/2099	300	300	20	20	Condition	SNOMED	
37165084	1237515001	Alkaline ceramidase 3 deficiency	Disorder	Standard	09/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
45773358	702327009	Allan-Herndon-Dudley syndrome	Disorder	Standard	07/30/2014	12/30/2099	70	70	10	10	Condition	SNOMED	
37312387	788417006	Alopecia, epilepsy, intellectual disability syndrome Moynahan type	Disorder	Standard	01/30/2020	12/30/2099	10	10	0	0	Condition	SNOMED	
37204851	783770002	Alpha-B crystallin-related late-onset myopathy	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
4044233	230466004	Alternating hemiplegia of childhood	Disorder	Standard	01/30/2002	12/30/2099	360	360	20	20	Condition	SNOMED	
4285146	67845009	Aminomethyltransferase deficiency	Disorder	Standard	01/30/2002	12/30/2099	20	20	10	10	Condition	SNOMED	
45765487	702437000	Amish lethal microcephaly	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
37162673	1197155007	Amish nemaline myopathy	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
4161823	398229007	Amyloid polyneuropathy type I	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
3654598	838276009	Amyotrophic lateral sclerosis, parkinsonism, dementia complex	Disorder	Standard	07/30/2020	12/30/2099	30	30	20	20	Condition	SNOMED	
37166121	1259123006	Amyotrophic lateral sclerosis, parkinsonism, dementia complex of Kii Peninsula	Disorder	Standard	11/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37166119	1259121008	Amyotrophic lateral sclerosis, parkinsonism, dementia complex of West New Guinea	Disorder	Standard	12/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
36716803	722987009	Amyotrophic lateral sclerosis plus syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37162949	1201863001	Amyotrophic lateral sclerosis type 1	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37163164	1208412003	Amyotrophic lateral sclerosis type 10	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37162961	1201950008	Amyotrophic lateral sclerosis type 3	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37205063	784341001	Amyotrophic lateral sclerosis type 4	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
37163098	1204334005	Amyotrophic lateral sclerosis type 6	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37163102	1204349002	Amyotrophic lateral sclerosis type 7	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37163103	1204350002	Amyotrophic lateral sclerosis type 8	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37163104	1204351003	Amyotrophic lateral sclerosis type 9	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37166124	1259126003	Amyotrophic lateral sclerosis with autonomic dysfunction	Disorder	Standard	11/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37166125	1259127007	Amyotrophic lateral sclerosis with cerebellar dysfunction	Disorder	Standard	11/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
4041685	230258005	Amyotrophic lateral sclerosis with dementia	Disorder	Standard	01/30/2002	12/30/2099	50	50	20	20	Condition	SNOMED	
37166122	1259124000	Amyotrophic lateral sclerosis with frontotemporal dementia	Disorder	Standard	11/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37166123	1259125004	Amyotrophic lateral sclerosis with multiple system atrophy	Disorder	Standard	11/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37166120	1259122001	Amyotrophic lateral sclerosis with parkinsonism	Disorder	Standard	11/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37166127	1259129005	Amyotrophic lateral sclerosis with spinocerebellar ataxia	Disorder	Standard	11/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
45765489	702439002	Andermann syndrome	Disorder	Standard	07/30/2014	12/30/2099	10	10	0	0	Condition	SNOMED	
4224848	422348008	Andersen Tawil syndrome	Disorder	Standard	07/30/2006	12/30/2099	60	60	20	20	Condition	SNOMED	
4296631	76880004	Angelman syndrome	Disorder	Standard	01/30/2002	12/30/2099	197,260	197,260	6,710	6,710	Condition	SNOMED	
37160464	1162462009	Angelman syndrome due to maternal monosomy 15q11q13	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
37206828	787175002	ANK3-related intellectual disability, sleep disturbance syndrome	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
36715030	720494009	Anonychia with microcephaly syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37166418	1259558003	Anoxic encephalopathy due to asphyxiation	Disorder	Standard	01/30/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
37166118	1259119003	Antenatal multi-minicore disease with arthrogryposis multiplex congenita	Disorder	Standard	12/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
4228484	405755009	Anterior cervical spinal cord injury at C1-C4 level without spinal bone injury	Disorder	Standard	01/30/2004	12/30/2099	4,070	4,070	1,030	1,030	Condition	SNOMED	
4233604	405756005	Anterior cervical spinal cord injury, without spinal bone injury, C5-7	Disorder	Standard	01/30/2004	12/30/2099	2,160	2,160	550	550	Condition	SNOMED	
4151990	282785008	Anterior cord syndrome	Disorder	Standard	01/30/2002	12/30/2099	8,800	48,050	1,630	9,340	Condition	SNOMED	
36715646	721380000	Anterior cord syndrome of cervical spinal cord	Disorder	Standard	01/30/2017	12/30/2099	3,650	24,140	600	4,130	Condition	SNOMED	
36715647	721381001	Anterior cord syndrome of cervical spinal cord at C1 level	Disorder	Standard	01/30/2017	12/30/2099	3,830	3,830	380	380	Condition	SNOMED	
36715648	721382008	Anterior cord syndrome of cervical spinal cord at C2 level	Disorder	Standard	01/30/2017	12/30/2099	1,310	1,310	300	300	Condition	SNOMED	
36717342	721383003	Anterior cord syndrome of cervical spinal cord at C3 level	Disorder	Standard	01/30/2017	12/30/2099	2,540	2,540	500	500	Condition	SNOMED	
36715649	721384009	Anterior cord syndrome of cervical spinal cord at C4 level	Disorder	Standard	01/30/2017	12/30/2099	3,020	3,020	670	670	Condition	SNOMED	
36715650	721385005	Anterior cord syndrome of cervical spinal cord at C5 level	Disorder	Standard	01/30/2017	12/30/2099	4,680	4,680	800	800	Condition	SNOMED	
36715651	721386006	Anterior cord syndrome of cervical spinal cord at C6 level	Disorder	Standard	01/30/2017	12/30/2099	2,520	2,520	530	530	Condition	SNOMED	
36715652	721387002	Anterior cord syndrome of cervical spinal cord at C7 level	Disorder	Standard	01/30/2017	12/30/2099	1,900	1,900	320	320	Condition	SNOMED	
36715653	721388007	Anterior cord syndrome of cervical spinal cord at C8 level	Disorder	Standard	01/30/2017	12/30/2099	690	690	30	30	Condition	SNOMED	
36715757	721511007	Anterior cord syndrome of lumbar spinal cord	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36717479	721512000	Anterior cord syndrome of lumbar spinal cord at L1 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715758	721513005	Anterior cord syndrome of lumbar spinal cord at L2 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715759	721514004	Anterior cord syndrome of lumbar spinal cord at L3 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715760	721515003	Anterior cord syndrome of lumbar spinal cord at L4 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715761	721516002	Anterior cord syndrome of lumbar spinal cord at L5 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715711	721455004	Anterior cord syndrome of thoracic spinal cord	Disorder	Standard	01/30/2017	12/30/2099	8,760	15,110	1,490	3,580	Condition	SNOMED	
36715720	721465005	Anterior cord syndrome of thoracic spinal cord at T10 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715721	721466006	Anterior cord syndrome of thoracic spinal cord at T11 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715722	721467002	Anterior cord syndrome of thoracic spinal cord at T12 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715712	721456003	Anterior cord syndrome of thoracic spinal cord at T1 level	Disorder	Standard	01/30/2017	12/30/2099	850	850	160	160	Condition	SNOMED	
36715713	721457007	Anterior cord syndrome of thoracic spinal cord at T2 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715714	721458002	Anterior cord syndrome of thoracic spinal cord at T3 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715715	721459005	Anterior cord syndrome of thoracic spinal cord at T4 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715716	721460000	Anterior cord syndrome of thoracic spinal cord at T5 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715717	721461001	Anterior cord syndrome of thoracic spinal cord at T6 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36717474	721462008	Anterior cord syndrome of thoracic spinal cord at T7 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715718	721463003	Anterior cord syndrome of thoracic spinal cord at T8 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
36715719	721464009	Anterior cord syndrome of thoracic spinal cord at T9 level	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
37168022	1269375005	Anterior lesion of thoracic spinal cord due to closed dislocation of joint of thoracic spine	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
37168023	1269376006	Anterior lesion of thoracic spinal cord due to closed subluxation of joint of thoracic spine	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
37168027	1269380001	Anterior lesion of thoracic spinal cord due to open dislocation of joint of thoracic spine	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
37168032	1269389000	Anterior lesion of thoracic spine due to open subluxation of joint of thoracic spine	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
4058951	212186005	Anterior lumbar cord injury without bony injury	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
37163927	1222706005	Anterior maxillary protrusion, strabismus, intellectual disability syndrome	Disorder	Standard	05/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
4110336	195373009	Anterior spinal and vertebral artery compression syndromes	Disorder	Standard	01/30/2002	12/30/2099	6,020	6,020	4,330	4,330	Condition	SNOMED	
4032003	14363008	Anterior spinal artery compression syndrome	Disorder	Standard	01/30/2002	12/30/2099	167,100	173,120	41,950	46,280	Condition	SNOMED	
37170879	302661000119103	Anterior spinal artery compression syndrome of cervical spinal cord	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37170880	302681000119107	Anterior spinal artery compression syndrome of lumbar spinal cord	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37170881	302701000119105	Anterior spinal artery compression syndrome of thoracic spinal cord	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
37170884	302711000119108	Anterior spinal artery compression syndrome of thoracolumbar spinal cord	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
4055460	212172006	Anterior thoracic cord injury, without bony injury, T1-6	Disorder	Standard	01/30/2002	12/30/2099	1,650	1,650	340	340	Condition	SNOMED	
4055464	212178005	Anterior thoracic cord injury, without bony injury, T7-12	Disorder	Standard	01/30/2002	12/30/2099	1,760	1,760	270	270	Condition	SNOMED	
36715034	720498007	Aphalangy and syndactyly with microcephaly syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
4281451	36785009	Aphasia-angular gyrus syndrome	Disorder	Standard	01/30/2002	12/30/2099	600	600	80	80	Condition	SNOMED	
4218912	8217007	Arachnoiditis	Disorder	Standard	01/30/2002	12/30/2099	1,030	2,130	380	770	Condition	SNOMED	
4029879	238031009	Arylsulfatase A deficiency	Disorder	Standard	01/30/2002	12/30/2099	10	10	10	10	Condition	SNOMED	
37110506	724769002	Ataxia co-occurrent and due to phytanic acid storage disease	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
35625536	768556005	Ataxia pancytopenia syndrome	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
44782632	700058006	Ataxia-telangiectasia-like disorder	Disorder	Standard	01/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
4285430	68504005	Ataxia-telangiectasia syndrome	Disorder	Standard	01/30/2002	12/30/2099	550	550	40	40	Condition	SNOMED	
35621809	763065008	Ataxia telangiectasia variant	Disorder	Standard	07/30/2018	12/30/2099	20	20	10	10	Condition	SNOMED	
37204526	783203003	Ataxia with tapetoretinal degeneration syndrome	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
